Date,Transporteur,Zone_Destination,Distance_km,Cout_Total_MAD,Temps_Trajet_h,Volume_m3,Tarif_Transporteur_MAD_km,Prix_Carburant_MAD_L,Indice_Trafic,Cout_par_km,Cout_Attendu,Ecart_Cout
2024-08-23,Transco3,Tanger Centre,43.71,64.14,3.39,1.98,3.2172844359099675,10.52,7.3,1.47,140.62750269362468,76.48750269362468
2024-07-06,Transco1,Asilah,95.56,336.38,0.88,11.1,3.6761768019142185,14.51,5.8,3.52,351.2954551909227,14.915455190922728
2024-02-11,Transco2,Tétouan,75.88,191.46,1.23,11.27,3.948493709531344,12.53,3.8,2.52,299.61170267923836,108.15170267923835
2024-11-19,Transco2,Tétouan,63.88,278.86,4.54,13.11,2.138465427735168,14.13,8.3,4.37,136.60517152372253,142.25482847627748
2024-09-23,Transco2,Asilah,24.04,458.4,3.23,14.8,3.221699670775248,11.6,7.2,19.07,77.44966008543696,380.950339914563
2024-07-08,Transco1,Tétouan,15.23,234.67,0.96,10.81,3.428839505247164,11.95,9.2,15.41,52.22122566491431,182.4487743350857
2024-11-02,Transco3,Tanger Centre,87.96,390.0,3.49,7.14,2.542498868894514,10.05,8.4,4.43,223.63820050796141,166.36179949203859
2024-05-11,Transco3,Tanger Centre,64.1,152.96,0.52,16.11,2.530040636374035,14.53,9.5,2.39,162.1756047915756,9.2156047915756
2024-10-28,Transco1,Tanger Centre,73.73,84.64,1.22,6.15,2.01926777738512,10.46,7.5,1.15,148.8806132266049,64.2406132266049
2024-10-25,Transco2,Tanger Centre,97.29,122.55,3.61,2.49,4.925918983494238,14.75,4.8,1.26,479.2426579041545,356.6926579041545
2024-03-23,Transco3,Tanger Centre,84.92,468.36,3.43,1.48,4.7632805952863,14.75,9.4,5.52,404.4977881517126,63.862211848287416
2024-07-06,Transco3,Tanger Centre,29.11,413.65,1.51,19.29,4.376718300284011,12.87,8.8,14.21,127.40626972126756,286.2437302787324
2024-02-05,Transco1,Tétouan,26.36,335.03,3.7,16.88,2.107989993118604,13.16,1.4,12.71,55.566616218606406,279.4633837813936
2024-04-30,Transco3,Tétouan,37.38,411.65,1.96,8.77,2.752129556657502,11.47,4.4,11.01,102.87460282785743,308.77539717214256
2024-12-16,Transco3,Tétouan,57.23,133.96,3.86,4.29,2.122203335304341,11.64,8.3,2.34,121.45369687946743,12.506303120532579
2024-01-29,Transco2,Tétouan,48.88,451.65,3.42,3.97,2.239691029299758,13.36,9.9,9.24,109.47609751217217,342.17390248782783
2024-05-28,Transco2,Tétouan,36.21,292.7,4.32,5.75,4.584246312898889,13.76,2.4,8.08,165.9955589900688,126.7044410099312
2024-05-21,Transco2,Tétouan,65.07,413.35,3.46,11.44,3.984307032766878,13.96,6.3,6.35,259.25885862214074,154.0911413778593
2024-07-20,Transco1,Tétouan,22.55,453.24,3.06,14.58,3.933714257236996,13.95,4.4,20.1,88.70525650069426,364.53474349930576
2024-11-18,Transco2,Tétouan,36.29,193.1,0.92,13.54,2.627915065982683,10.46,9.7,5.32,95.36703774451156,97.73296225548843
2024-11-28,Transco3,Tétouan,42.97,99.52,2.15,6.32,2.1290104739253985,12.47,8.6,2.32,91.48358006457437,8.036419935425627
2024-05-21,Transco1,Tanger Centre,51.05,152.57,1.69,19.14,4.2593578017823805,10.29,8.5,2.99,217.4402157809905,64.87021578099052
2024-10-19,Transco2,Tétouan,80.67,242.2,1.6,15.02,2.0294376363083955,12.75,5.2,3.0,163.71473412099826,78.48526587900173
2024-03-22,Transco3,Asilah,27.97,418.11,4.88,11.53,2.960795866946429,12.21,4.7,14.95,82.81346039849161,335.2965396015084
2024-02-04,Transco3,Asilah,56.28,437.33,2.27,12.62,2.733395156704145,14.44,3.5,7.77,153.83547941930928,283.49452058069073
2024-06-26,Transco2,Tétouan,63.32,53.13,4.51,8.97,3.364996752897901,11.75,1.5,0.84,213.0715943934951,159.9415943934951
2024-03-06,Transco2,Asilah,14.18,279.84,3.34,5.71,3.907283934623976,10.59,8.8,19.73,55.40528619296798,224.43471380703198
2024-05-29,Transco3,Tétouan,64.68,237.83,4.08,7.76,4.280540790510889,10.71,8.3,3.68,276.8653783302443,39.0353783302443
2024-12-28,Transco2,Tanger Centre,25.35,149.95,2.76,15.4,2.9518697845664152,13.81,10.0,5.92,74.82989903875863,75.12010096124136
2024-04-10,Transco2,Tanger Centre,15.85,103.94,3.1,1.27,3.1744285158396885,13.09,10.0,6.56,50.31469197605906,53.62530802394094
2024-09-21,Transco3,Tétouan,95.4,201.93,2.72,3.21,4.271256992830837,10.51,6.0,2.12,407.4779171160619,205.5479171160619
2024-03-10,Transco2,Tanger Centre,96.91,474.31,1.38,1.87,3.438108150881249,10.42,7.9,4.89,333.1870609019018,141.1229390980982
2024-02-20,Transco2,Tanger Centre,82.76,195.44,3.75,1.77,3.820277466945869,13.5,9.5,2.36,316.16616316444015,120.72616316444015
2024-02-28,Transco2,Tanger Centre,37.42,283.46,1.76,17.25,4.326231749419317,10.36,8.6,7.58,161.88759206327083,121.57240793672915
2024-02-13,Transco2,Asilah,18.79,366.36,0.61,14.37,4.155361857154524,14.11,3.2,19.5,78.07924929593351,288.2807507040665
2024-03-06,Transco1,Asilah,71.58,213.63,3.4,10.01,4.717495909093785,13.53,5.1,2.98,337.6783571729331,124.0483571729331
2024-01-12,Transco1,Tanger Centre,49.61,487.3,1.3,2.86,4.086096159100008,10.41,2.2,9.82,202.7112304529514,284.5887695470486
2024-05-10,Transco1,Tanger Centre,20.98,483.1,4.73,10.34,4.525600411050984,10.42,9.6,23.03,94.94709662384965,388.1529033761504
2024-02-12,Transco3,Tanger Centre,54.57,163.3,4.79,10.0,4.543792032143475,14.93,6.5,2.99,247.95473119406944,84.65473119406943
2024-11-09,Transco1,Tétouan,13.09,273.76,4.62,4.29,4.09423755645264,11.87,3.1,20.91,53.59356961396506,220.16643038603493
2024-05-14,Transco3,Asilah,91.84,185.4,2.17,9.24,2.6829643759364847,11.85,7.0,2.02,246.40344828600678,61.00344828600677
2024-02-02,Transco3,Asilah,33.29,178.18,0.57,8.57,4.7467071163934245,14.06,6.6,5.35,158.0178799047371,20.162120095262907
2024-08-21,Transco1,Tanger Centre,69.63,66.6,4.68,12.7,4.15944964671954,14.74,4.2,0.96,289.62247890108154,223.02247890108154
2024-09-05,Transco1,Tétouan,38.05,324.3,2.43,13.07,2.814069257087896,14.93,2.0,8.52,107.07533523219443,217.22466476780556
2024-10-14,Transco3,Tanger Centre,56.81,276.21,4.85,1.86,2.4403185574905866,13.77,7.0,4.86,138.63449725104022,137.57550274895976
2024-06-22,Transco3,Tanger Centre,59.2,73.17,4.84,8.12,3.0944582734906616,11.88,5.7,1.24,183.19192979064718,110.02192979064718
2024-08-23,Transco1,Asilah,26.64,175.39,4.34,12.89,3.83618407338305,10.42,8.0,6.58,102.19594371492445,73.19405628507553
2024-02-20,Transco1,Tanger Centre,97.26,458.72,1.83,10.56,2.363040967490746,13.89,5.7,4.72,229.82936449814997,228.89063550185006
2024-10-18,Transco1,Tétouan,79.76,157.8,2.23,17.27,4.329718725687046,12.79,8.7,1.98,345.3383655607988,187.5383655607988
2024-11-10,Transco2,Tétouan,94.55,115.2,4.33,13.52,3.185044834121687,12.12,6.0,1.22,301.14598906620546,185.94598906620547
2024-05-03,Transco3,Tétouan,90.53,270.25,1.93,4.1,4.134326192287293,14.53,6.0,2.99,374.28055018776865,104.03055018776865
2024-11-27,Transco3,Tanger Centre,63.81,493.54,1.26,2.34,3.5964255470254702,10.56,8.9,7.73,229.48791415569525,264.05208584430477
2024-01-23,Transco1,Tanger Centre,92.97,158.92,3.01,13.21,4.948606404338793,12.46,4.6,1.71,460.07193741137763,301.1519374113776
2024-11-28,Transco3,Tanger Centre,17.96,352.46,4.71,1.5,3.642379791868329,10.06,2.2,19.62,65.41714106195519,287.0428589380448
2024-03-02,Transco1,Tanger Centre,27.64,392.73,3.63,12.13,4.536090604408757,12.34,1.3,14.21,125.37754430585805,267.35245569414195
2024-12-09,Transco3,Tanger Centre,14.07,156.94,3.07,18.86,4.925420916318784,10.28,7.8,11.15,69.3006722926053,87.6393277073947
2024-03-24,Transco3,Asilah,39.28,377.7,0.94,11.93,4.075387986524126,10.59,6.6,9.62,160.08124011066766,217.61875988933232
2024-03-07,Transco3,Tanger Centre,44.98,215.5,3.27,8.38,4.480278516816952,10.59,7.3,4.79,201.5229276864265,13.977072313573501
2024-07-09,Transco3,Asilah,34.42,334.54,4.96,13.22,4.0661526140756985,13.25,2.9,9.72,139.95697297648556,194.58302702351446
2024-07-24,Transco3,Tétouan,84.59,335.09,1.13,9.71,4.760692798811069,13.73,2.2,3.96,402.7070038514284,67.61700385142842
2024-08-24,Transco1,Asilah,42.11,291.1,2.83,11.37,2.328627027573344,12.92,1.1,6.91,98.05848413111352,193.0415158688865
2024-10-03,Transco3,Asilah,35.28,90.63,4.45,18.89,3.4939262275154035,14.81,4.2,2.57,123.26571730674344,32.635717306743445
2024-12-25,Transco1,Asilah,58.84,425.89,3.83,8.34,2.480532120721848,11.87,6.3,7.24,145.95450998327354,279.9354900167265
2024-03-16,Transco3,Asilah,22.68,194.35,3.64,19.26,2.860911350608056,11.43,4.5,8.57,64.88546943179071,129.46453056820928
2024-01-14,Transco3,Tanger Centre,82.2,133.93,3.66,18.2,3.316055536564172,14.34,4.9,1.63,272.57976510557495,138.64976510557494
2024-10-17,Transco2,Asilah,16.71,68.35,2.12,4.72,2.732243752121126,11.12,9.1,4.09,45.65579309794401,22.69420690205598
2024-03-01,Transco1,Asilah,98.82,315.9,1.82,2.32,4.251476383422501,14.82,4.1,3.2,420.1308962098115,104.23089620981153
2024-02-28,Transco2,Tanger Centre,79.5,354.9,4.14,2.91,3.0826585630258583,10.06,5.6,4.46,245.07135576055575,109.82864423944423
2024-06-18,Transco3,Tanger Centre,27.88,57.46,4.15,1.35,4.026932980675314,14.85,8.1,2.06,112.27089150122775,54.81089150122775
2024-11-12,Transco2,Tétouan,10.5,280.44,4.4,2.79,4.349761285117408,10.22,4.6,26.71,45.67249349373278,234.7675065062672
2024-09-24,Transco1,Tétouan,83.39,151.92,4.61,13.98,4.822056442935697,14.46,6.6,1.82,402.1112867764078,250.1912867764078
2024-01-29,Transco2,Tétouan,73.62,340.33,2.8,2.35,2.660391526770435,12.64,8.8,4.62,195.85802420083942,144.47197579916056
2024-06-27,Transco3,Tétouan,75.61,128.46,2.76,7.06,4.765851459377597,14.96,9.5,1.7,360.3460288435401,231.88602884354012
2024-06-11,Transco3,Tétouan,79.41,360.92,4.09,17.05,4.056390639363762,10.37,2.3,4.55,322.11798067187635,38.80201932812366
2024-02-06,Transco2,Asilah,16.66,224.03,3.42,1.44,3.633297532883891,12.77,9.3,13.45,60.53073689784563,163.49926310215437
2024-08-09,Transco1,Tétouan,42.26,471.53,3.66,16.47,2.659927838414104,14.85,5.4,11.16,112.40855045138004,359.1214495486199
2024-03-06,Transco2,Tétouan,20.43,111.88,4.08,6.36,3.162597511848468,12.62,3.3,5.48,64.6118671670642,47.26813283293579
2024-10-06,Transco2,Tanger Centre,87.68,203.48,4.51,3.25,3.939024242252924,13.15,5.1,2.32,345.3736455607364,141.89364556073642
2024-07-01,Transco2,Tétouan,66.1,101.06,2.02,14.24,4.198831303281075,13.48,9.8,1.53,277.54274914687903,176.48274914687903
2024-03-01,Transco2,Tanger Centre,39.78,466.11,2.19,12.95,2.0152519653428795,12.27,5.4,11.72,80.16672318133975,385.94327681866025
2024-08-07,Transco2,Tétouan,15.72,444.8,0.92,17.67,2.0893750093081103,13.14,4.0,28.3,32.84497514632349,411.9550248536765
2024-09-02,Transco1,Tanger Centre,37.99,166.07,3.1,14.97,3.1687392407430464,12.92,6.7,4.37,120.38040375582834,45.68959624417165
2024-05-21,Transco3,Tétouan,39.27,346.99,0.66,16.27,4.6809234207278845,14.51,3.2,8.84,183.81986273198405,163.17013726801596
2024-05-01,Transco3,Asilah,75.66,417.75,2.6,6.36,4.708109590342847,10.23,1.7,5.52,356.2155716053398,61.53442839466021
2024-01-02,Transco1,Tétouan,67.38,299.84,2.94,4.37,2.9970505841642883,11.4,2.2,4.45,201.94126836098974,97.89873163901024
2024-02-02,Transco2,Tétouan,89.85,288.34,1.79,15.26,2.980870862609625,14.75,2.2,3.21,267.8312470054748,20.508752994525196
2024-01-31,Transco3,Tétouan,52.5,158.83,3.16,16.33,3.789286161381275,14.45,2.4,3.03,198.93752347251694,40.10752347251693
2024-05-13,Transco1,Tanger Centre,20.76,91.9,0.64,19.82,4.5691408768994375,12.28,2.2,4.43,94.85536460443232,2.9553646044323187
2024-07-15,Transco3,Asilah,74.19,453.75,0.67,8.84,2.3313076833426325,13.1,6.8,6.12,172.9597170271899,280.79028297281013
2024-01-03,Transco2,Tanger Centre,78.47,455.19,4.2,8.07,4.391438181179369,11.39,2.6,5.8,344.5961540771451,110.59384592285488
2024-12-23,Transco1,Asilah,60.51,334.9,2.12,15.75,2.876010712650263,10.94,4.1,5.53,174.02740822246741,160.87259177753256
2024-06-06,Transco2,Tanger Centre,79.39,202.56,1.07,7.48,2.1031129971499603,12.32,9.1,2.55,166.96614084373533,35.59385915626467
2024-12-02,Transco1,Tanger Centre,54.44,207.14,2.85,18.68,2.753288281480712,11.77,5.3,3.8,149.88901404380996,57.25098595619002
2024-02-04,Transco2,Tanger Centre,57.05,376.68,3.96,17.31,4.04327310897877,12.92,7.0,6.6,230.66873086723882,146.01126913276119
2024-07-13,Transco3,Asilah,48.48,453.7,1.47,9.15,3.892967918258015,10.39,2.6,9.36,188.73108467714854,264.96891532285144
2024-12-19,Transco3,Tanger Centre,12.29,449.19,3.3,15.27,3.917604043279891,14.87,2.7,36.55,48.147353691909856,401.0426463080901
2024-10-22,Transco2,Tanger Centre,19.71,400.94,0.88,15.34,2.142897181345422,14.93,1.4,20.34,42.23650344431827,358.70349655568174
